2025-01-01 00:00:00,AA,20,13602,-28.0,-4.0,0.0,19.0,56.0,2273.0
2025-01-01 00:00:00,AA,10,16491,-26.0,-5.0,-2.0,7.0,37.0,3298.0
2025-01-01 00:00:00,WN,21,13236,-22.0,-4.0,3.0,24.0,63.0,410.0
2025-01-01 00:00:00,WN,10,26786,-18.0,-4.0,-1.0,5.0,21.0,562.0
2025-01-01 00:00:00,AA,19,16405,-27.0,-5.0,0.0,23.0,70.0,1613.0
2025-01-01 00:00:00,DL,19,16217,-30.0,-6.0,-1.0,18.0,63.0,1107.0
2025-01-01 00:00:00,WN,15,26638,-17.0,-4.0,1.0,16.0,43.0,670.0
2025-01-01 00:00:00,DL,18,17922,-32.0,-6.0,-1.0,16.0,56.0,1173.0
2025-01-01 00:00:00,AA,21,9964,-20.0,-5.0,0.0,18.0,58.0,2364.0
2025-01-01 00:00:00,WN,19,24423,-21.0,-5.0,1.0,19.0,55.0,430.0
2025-01-01 00:00:00,DL,20,11003,-29.0,-6.0,-1.0,16.0,57.0,1170.0
2025-01-01 00:00:00,WN,13,28123,-19.0,-4.0,0.0,11.0,35.0,637.0
2025-01-01 00:00:00,UA,11,14423,-22.0,-6.0,-3.0,5.0,31.0,808.0
2025-01-01 00:00:00,AA,9,15406,-21.0,-6.0,-3.0,3.0,29.0,2063.0
2025-01-01 00:00:00,DL,7,27323,-26.0,-7.0,-4.0,0.0,14.0,1040.0
2025-01-01 00:00:00,DL,23,3354,-24.0,-7.0,-3.0,6.0,30.0,942.0
2025-01-01 00:00:00,WN,16,26365,-17.0,-4.0,1.0,16.0,46.0,646.0
2025-01-01 00:00:00,UA,21,5203,-24.0,-7.0,-2.0,12.0,47.0,736.0
2025-01-01 00:00:00,AA,11,18697,-18.0,-5.0,-2.0,8.0,40.0,2127.0
