2025-02-24 08:00:00,2025-02-24 09:00:00,DL,174,173,1,0,1.5549132947976878,0.5747126436781609,7.514450867052023
2025-03-19 06:00:00,2025-03-19 07:00:00,AA,190,188,1,1,2.6984126984126986,0.5263157894736842,9.523809523809524
2025-03-26 21:00:00,2025-03-26 22:00:00,DL,79,79,0,0,4.962025316455696,0.0,12.658227848101266
2025-04-04 15:00:00,2025-04-04 16:00:00,AA,143,142,1,0,40.352112676056336,0.6993006993006993,42.95774647887324
2025-03-24 06:00:00,2025-03-24 07:00:00,WN,307,306,1,0,-0.5751633986928104,0.3257328990228013,5.228758169934641
2025-02-21 02:00:00,2025-02-21 03:00:00,UA,1,1,0,0,15.0,0.0,0.0
2025-03-10 20:00:00,2025-03-10 21:00:00,UA,96,96,0,0,4.322916666666667,0.0,15.625
2025-03-14 23:00:00,2025-03-15 00:00:00,AA,29,29,0,0,6.0,0.0,24.137931034482758
2025-03-24 11:00:00,2025-03-24 12:00:00,WN,237,237,0,0,5.666666666666667,0.0,15.611814345991561
2025-01-21 23:00:00,2025-01-22 00:00:00,AA,19,19,0,0,9.157894736842104,0.0,26.31578947368421
2025-01-31 08:00:00,2025-01-31 09:00:00,AA,190,190,0,0,2.9263157894736844,0.0,9.473684210526315
2025-01-26 19:00:00,2025-01-26 20:00:00,AA,149,148,0,1,9.181208053691275,0.0,19.463087248322147
2025-01-09 20:00:00,2025-01-09 21:00:00,UA,82,76,5,1,33.42857142857143,6.097560975609756,44.15584415584416
2025-03-12 09:00:00,2025-03-12 10:00:00,WN,203,201,1,1,0.35148514851485146,0.49261083743842365,6.930693069306931
2025-04-22 08:00:00,2025-04-22 09:00:00,WN,296,296,0,0,-0.8918918918918919,0.0,2.364864864864865
2025-03-07 22:00:00,2025-03-07 23:00:00,AA,101,101,0,0,17.455445544554454,0.0,29.702970297029704
2025-04-05 14:00:00,2025-04-05 15:00:00,WN,191,189,1,1,19.126315789473683,0.5235602094240838,36.8421052631579
2025-02-28 13:00:00,2025-02-28 14:00:00,AA,143,142,0,1,8.027972027972028,0.0,11.888111888111888
2025-02-03 05:00:00,2025-02-03 06:00:00,WN,29,27,2,0,0.14814814814814814,6.896551724137931,3.7037037037037037
2025-02-18 11:00:00,2025-02-18 12:00:00,DL,185,185,0,0,18.43243243243243,0.0,31.89189189189189
2025-03-03 06:00:00,2025-03-03 07:00:00,DL,187,186,0,1,-1.9304812834224598,0.0,4.278074866310161
2025-02-19 17:00:00,2025-02-19 18:00:00,UA,140,140,0,0,15.414285714285715,0.0,19.285714285714285
2025-02-18 00:00:00,2025-02-18 01:00:00,AA,11,11,0,0,12.272727272727273,0.0,27.272727272727273
2025-04-30 06:00:00,2025-04-30 07:00:00,DL,189,189,0,0,-2.5925925925925926,0.0,2.6455026455026456
2025-02-13 10:00:00,2025-02-13 11:00:00,UA,126,124,1,1,14.32,0.7936507936507936,23.2
2025-04-12 20:00:00,2025-04-12 21:00:00,AA,124,124,0,0,9.096774193548388,0.0,24.193548387096776
2025-02-02 07:00:00,2025-02-02 08:00:00,AA,178,178,0,0,10.213483146067416,0.0,7.865168539325842
2025-01-31 11:00:00,2025-01-31 12:00:00,AA,159,159,0,0,12.918238993710691,0.0,15.09433962264151
2025-01-19 14:00:00,2025-01-19 15:00:00,DL,111,109,0,2,10.936936936936936,0.0,16.216216216216218
2025-04-12 00:00:00,2025-04-12 01:00:00,UA,8,8,0,0,-7.75,0.0,0.0
2025-02-10 09:00:00,2025-02-10 10:00:00,DL,127,127,0,0,2.52755905511811,0.0,10.236220472440944
2025-03-09 15:00:00,2025-03-09 16:00:00,DL,181,181,0,0,14.12707182320442,0.0,22.65193370165746
2025-01-25 13:00:00,2025-01-25 14:00:00,WN,201,201,0,0,10.383084577114428,0.0,19.402985074626866
2025-04-07 22:00:00,2025-04-07 23:00:00,UA,32,32,0,0,2.75,0.0,18.75
2025-01-17 12:00:00,2025-01-17 13:00:00,WN,224,224,0,0,5.513392857142857,0.0,11.160714285714286
2025-01-26 05:00:00,2025-01-26 06:00:00,AA,89,88,0,1,8.191011235955056,0.0,5.617977528089888
2025-01-21 13:00:00,2025-01-21 14:00:00,UA,126,108,18,0,6.2407407407407405,14.285714285714286,13.88888888888889
2025-01-17 05:00:00,2025-01-17 06:00:00,WN,98,98,0,0,-1.5510204081632653,0.0,3.061224489795918
2025-04-23 09:00:00,2025-04-23 10:00:00,WN,194,194,0,0,10.891752577319588,0.0,22.164948453608247
2025-04-12 10:00:00,2025-04-12 11:00:00,AA,144,144,0,0,5.756944444444445,0.0,13.194444444444445
2025-04-01 08:00:00,2025-04-01 09:00:00,DL,179,169,9,1,14.770588235294118,5.027932960893855,26.470588235294116
2025-04-26 07:00:00,2025-04-26 08:00:00,AA,216,216,0,0,3.587962962962963,0.0,8.333333333333334
2025-01-31 05:00:00,2025-01-31 06:00:00,AA,103,103,0,0,5.213592233009709,0.0,7.766990291262136
2025-02-19 11:00:00,2025-02-19 12:00:00,DL,185,184,1,0,13.38586956521739,0.5405405405405406,26.630434782608695
2025-01-30 00:00:00,2025-01-30 01:00:00,UA,3,3,0,0,-3.0,0.0,0.0
2025-01-18 10:00:00,2025-01-18 11:00:00,UA,113,113,0,0,8.672566371681416,0.0,12.389380530973451
2025-03-28 20:00:00,2025-03-28 21:00:00,WN,274,273,1,0,11.655677655677655,0.36496350364963503,25.641025641025642
2025-04-01 15:00:00,2025-04-01 16:00:00,UA,97,97,0,0,4.762886597938144,0.0,12.371134020618557
2025-04-18 15:00:00,2025-04-18 16:00:00,AA,143,143,0,0,30.986013986013987,0.0,25.874125874125873
2025-04-20 08:00:00,2025-04-20 09:00:00,WN,266,266,0,0,-0.3007518796992481,0.0,6.015037593984962
2025-02-06 13:00:00,2025-02-06 14:00:00,DL,146,146,0,0,14.445205479452055,0.0,27.397260273972602
2025-03-02 05:00:00,2025-03-02 06:00:00,AA,103,103,0,0,21.135922330097088,0.0,6.796116504854369
2025-02-23 13:00:00,2025-02-23 14:00:00,AA,143,143,0,0,12.734265734265735,0.0,16.083916083916083
2025-04-17 22:00:00,2025-04-17 23:00:00,WN,16,16,0,0,20.9375,0.0,50.0
2025-02-18 20:00:00,2025-02-18 21:00:00,UA,64,64,0,0,24.40625,0.0,40.625
2025-01-08 05:00:00,2025-01-08 06:00:00,AA,81,81,0,0,-3.259259259259259,0.0,3.7037037037037037
2025-02-08 18:00:00,2025-02-08 19:00:00,UA,108,105,2,1,7.584905660377358,1.8518518518518519,20.754716981132077
2025-04-15 13:00:00,2025-04-15 14:00:00,DL,147,147,0,0,-2.816326530612245,0.0,6.802721088435374
2025-03-21 19:00:00,2025-03-21 20:00:00,AA,161,161,0,0,19.875776397515526,0.0,28.571428571428573
2025-02-23 07:00:00,2025-02-23 08:00:00,WN,200,200,0,0,-1.875,0.0,4.0
2025-02-18 10:00:00,2025-02-18 11:00:00,DL,153,153,0,0,17.92156862745098,0.0,29.41176470588235
2025-01-23 09:00:00,2025-01-23 10:00:00,DL,127,123,3,1,4.733870967741935,2.3622047244094486,17.741935483870968
2025-01-15 09:00:00,2025-01-15 10:00:00,AA,133,133,0,0,14.541353383458647,0.0,6.7669172932330826
2025-03-06 11:00:00,2025-03-06 12:00:00,DL,189,189,0,0,3.7936507936507935,0.0,10.582010582010582
2025-02-03 00:00:00,2025-02-03 01:00:00,DL,1,1,0,0,-7.0,0.0,0.0
2025-01-19 22:00:00,2025-01-19 23:00:00,AA,82,79,3,0,11.620253164556962,3.658536585365854,24.050632911392405
2025-02-28 16:00:00,2025-02-28 17:00:00,UA,144,144,0,0,6.361111111111111,0.0,13.194444444444445
2025-02-11 11:00:00,2025-02-11 12:00:00,DL,176,176,0,0,2.0454545454545454,0.0,12.5
2025-02-21 21:00:00,2025-02-21 22:00:00,DL,96,95,1,0,6.136842105263158,1.0416666666666667,20.0
2025-02-14 13:00:00,2025-02-14 14:00:00,AA,144,142,0,2,26.381944444444443,0.0,28.47222222222222
2025-01-13 15:00:00,2025-01-13 16:00:00,WN,231,231,0,0,-0.9826839826839827,0.0,6.926406926406926
2025-03-20 20:00:00,2025-03-20 21:00:00,DL,121,121,0,0,20.140495867768596,0.0,25.619834710743802
2025-04-04 06:00:00,2025-04-04 07:00:00,WN,308,307,1,0,0.7980456026058632,0.3246753246753247,6.188925081433225
2025-04-14 09:00:00,2025-04-14 10:00:00,AA,138,138,0,0,4.268115942028985,0.0,9.420289855072463
2025-02-07 23:00:00,2025-02-08 00:00:00,DL,24,24,0,0,2.0833333333333335,0.0,16.666666666666668
2025-04-25 18:00:00,2025-04-25 19:00:00,WN,274,274,0,0,20.00729927007299,0.0,40.87591240875913
2025-03-19 11:00:00,2025-03-19 12:00:00,WN,226,217,6,3,2.3863636363636362,2.6548672566371683,10.454545454545455
2025-01-14 08:00:00,2025-01-14 09:00:00,DL,160,160,0,0,1.475,0.0,8.125
2025-02-17 20:00:00,2025-02-17 21:00:00,UA,81,81,0,0,29.34567901234568,0.0,48.148148148148145
2025-02-11 11:00:00,2025-02-11 12:00:00,WN,265,263,2,0,9.684410646387832,0.7547169811320755,20.15209125475285
2025-01-03 09:00:00,2025-01-03 10:00:00,DL,125,125,0,0,6.504,0.0,15.2
2025-01-27 12:00:00,2025-01-27 13:00:00,WN,182,182,0,0,1.967032967032967,0.0,10.989010989010989
2025-01-16 11:00:00,2025-01-16 12:00:00,WN,222,220,1,1,4.357466063348416,0.45045045045045046,7.6923076923076925
2025-02-15 09:00:00,2025-02-15 10:00:00,DL,127,126,0,1,23.236220472440944,0.0,33.85826771653543
2025-01-08 23:00:00,2025-01-09 00:00:00,AA,20,20,0,0,-0.25,0.0,5.0
